trip_id,t1,t2
294645,1508864018.5842712,1508862841.5170994
294532,1508863998.354758,1508862779.2145839
327289,1508927696.5297027,1508926897.0975475
295602,1508863858.2923036,1508864806.486689
296098,1508865207.503616,1508864286.5612023
295206,1508864162.150106,1508862872.1786752
333489,1508934270.9850965,1508935297.4297125
351560,1508959747.2735894,1508960690.138336
296376,1508865675.90101,1508864505.3821292
295787,1508864122.3019166,1508865214.174591
433088,1509110301.0691974,1509111598.715229
294869,1508864806.0690098,1508837336.7804995
295236,1508864994.5143564,1508864026.619388
1378664,1511139682.335309,1511138946.4016025
327303,1508927374.9173698,1508928218.9206033
295837,1508865180.1519842,1508866145.16444
388517,1509031191.2322972,1509032295.3786411
296203,1508865085.107577,1508866096.6207576
432180,1509109272.250109,1509110257.6091619
1360571,1511103550.292067,1511104209.8365605
296107,1508864695.8730001,1508865778.3578284
295326,1508865062.2871418,1508863948.21254
1212863,1510625087.6822186,1510625833.6242325
327321,1508927553.8789341,1508928266.8437421
304183,1508877282.9925954,1508878538.1221013
1213190,1510626483.995315,1510625689.1480043
295809,1508865593.4745007,1508864649.9091167
520434,1509304965.131013,1509305849.1665525
304214,1508878256.7651706,1508876836.6014233
296411,1508865309.2277226,1508866246.2030675
297855,1508868891.0762177,1508867559.5572762
327463,1508927809.3183393,1508927012.9453156
296234,1508865631.7769742,1508866509.3204308
296372,1508865666.8448577,1508866612.3270478
1213487,1510625861.1950989,1510626443.3599198
296089,1508866121.9023633,1508865144.8788042
1361131,1511104147.202737,1511104956.3258965
378626,1509019066.8402705,1509018009.5575542
942516,1510100340.468105,1510101307.7140303
296855,1508865990.1085103,1508867219.424019
297023,1508866261.3548133,1508867293.8916965
338724,1508940454.3433948,1508941726.9293072
1212355,1510625288.0948246,1510624221.7381196
304396,1508877478.8192282,1508878840.162572
305792,1508879305.521623,1508877592.0761702
867575,1509980137.161285,1509981270.0596485
297386,1508865804.949393,1508867037.7011807
328460,1508928230.0059078,1508928961.414063
297503,1508866906.4399252,1508867848.3977625
332522,1508934704.9179397,1508933762.5028145
296586,1508866396.2787454,1508867443.1760416
304429,1508877561.536979,1508878924.7250333
296908,1508866531.329601,1508867523.7028198
304358,1508878572.6230056,1508876851.8875592
297716,1508867068.7457142,1508867909.433834
296545,1508866952.8974512,1508865915.514906
296592,1508867036.7923262,1508865731.0374267
296677,1508867134.9902315,1508865747.0681064
304408,1508878767.3032136,1508877257.2708066
297364,1508867660.3500268,1508868602.1171014
296801,1508867361.0008376,1508866399.4127307
296848,1508867478.8583755,1508866494.7880304
378758,1509019090.557717,1509018019.2653556
1211792,1510623910.169629,1510623127.54343
410835,1509061707.6613917,1509062624.6753345
1212899,1510625190.0688844,1510624227.8909223
297499,1508867022.8013768,1508867985.75566
1211843,1510624190.3340442,1510623343.3885522
327841,1508927867.267919,1508928584.8702245
378680,1509018455.4841707,1509019280.3733823
304752,1508879067.792362,1508877603.7469652
304693,1508877993.1169398,1508879714.1164408
304977,1508878480.1960855,1508879901.3308487
305316,1508879744.3069723,1508878136.9699044
327603,1508928107.9613397,1508927299.1914518
305899,1508878981.658903,1508880382.8284593
305134,1508879638.7623057,1508877875.2011476
328936,1508929102.0919156,1508928184.2764773
479582,1509204553.3850799,1509205397.498176
306026,1508879384.8774047,1508880838.019724
305464,1508880329.893659,1508878573.3957744
327860,1508928160.480774,1508928916.3662963
409872,1509061675.2467403,1509059717.454489
305987,1508880642.0117161,1508878978.7372327
306335,1508879727.826605,1508881364.6214733
379799,1509018534.5564997,1509019383.6924317
1212477,1510624393.8034801,1510625118.8788447
350849,1508961693.9481463,1508960291.3238072
327488,1508929322.9350557,1508929087.143528
327794,1508928355.674104,1508927598.7879384
327951,1508928237.522159,1508929038.9207964
409642,1509061069.7493203,1509061935.3954084
307436,1508880140.5287013,1508881987.4616678
1360562,1511103872.9970305,1511103149.9505787
307521,1508880998.482069,1508882629.9321458
1212546,1510624542.81656,1510625217.8929772
608464,1509470330.1114285,1509469424.9020708
1212294,1510624808.129468,1510624010.034732
1213246,1510625012.3994968,1510625705.6896715
1212547,1510624678.1460397,1510625553.2324262
1213377,1510625949.297673,1510625214.6003683
307127,1508880831.332008,1508882448.7819571
329390,1508929483.4345474,1508928625.6445096
351876,1508961947.6994774,1508960088.303093
1213112,1510626310.3342476,1510625321.3245008
1212711,1510625601.2344637,1510624779.7847455
351999,1508960130.2217584,1508961369.732928
328285,1508928629.6292562,1508929356.5178173
1401818,1511192406.9781885,1511191683.618412
1390396,1511178781.5287037,1511178039.954408
328124,1508928798.1432488,1508928009.2935338
307430,1508881406.7235575,1508882985.562217
307950,1508882904.2449648,1508883092.5749087
1213702,1510626866.7011015,1510626083.0205922
307594,1508881517.8626125,1508883033.5273962
309034,1508882327.3717604,1508883940.9341109
379008,1509019190.2422616,1509018353.1759498
308009,1508882074.9299233,1508883554.4039614
328273,1508929908.9465637,1508928959.6301663
329389,1508929255.7971983,1508930003.495286
1391455,1511179312.399067,1511180080.2845926
328396,1508928757.1363199,1508929542.00137
1390651,1511178770.3245776,1511179544.5322764
424619,1509101689.8445292,1509100836.7721655
328184,1508929160.334481,1508928008.8908699
329179,1508928792.4175034,1508929549.6333156
1283854,1510758073.6071386,1510758794.2440658
352042,1508961593.11897,1508958114.1946318
308286,1508882427.8297992,1508884024.7842276
535974,1509340162.11971,1509340667.1928
1391237,1511179138.1938934,1511179930.1210673
1213371,1510626044.2308881,1510626686.4670086
352139,1508962162.912177,1508960237.18736
1390388,1511178650.5866368,1511177932.7533054
329360,1508930125.4012218,1508930837.0094535
308381,1508882545.96965,1508884079.283672
309526,1508882237.8374007,1508884243.5817761
379525,1509018895.6212664,1509019777.6821558
1284767,1510759226.7337666,1510758430.556226
410302,1509061769.4746885,1509062688.3680341
1283834,1510758206.7848241,1510759080.9819632
308855,1508882897.396746,1508884633.4685843
328414,1508929384.5771892,1508928465.3748858
309969,1508883277.1807783,1508884732.481128
519707,1509305190.4806814,1509304073.7828712
1310183,1510970790.8366463,1510969914.3076215
1310947,1510971503.885615,1510970619.6105769
309359,1508884755.7783012,1508883157.3713121
1310899,1510970879.8173897,1510970065.6176376
372776,1509001984.3797135,1509002504.5668368
334362,1508935272.8929603,1508936525.5516462
328465,1508929195.5852356,1508929990.8563652
1310811,1510971264.519976,1510972059.8140562
310714,1508885788.1005268,1508884002.7605512
328718,1508929316.5614305,1508930157.3183615
555117,1509378500.4695563,1509377458.099735
328630,1508929747.9241831,1508928836.4944456
1212935,1510625828.119871,1510625089.0058935
1213727,1510626174.6157186,1510626951.423522
329519,1508929834.7249248,1508930602.4948556
1213548,1510626502.501869,1510627231.3721359
309703,1508885266.2667532,1508884086.9602997
310200,1508884480.257103,1508886024.7231998
1283445,1510757991.3651931,1510757237.9821994
328879,1508930505.5672102,1508926475.0266733
409739,1509061432.1548042,1509062462.9493175
310995,1508885474.0611076,1508883471.791802
352113,1508960353.0456254,1508961676.0154538
352067,1508962458.779758,1508960968.1964679
1246803,1510690893.928336,1510691759.5013628
311060,1508886147.4488008,1508884304.5129204
311362,1508884407.486165,1508886440.9175525
310710,1508885300.7073226,1508886827.6915216
581028,1509416463.3688738,1509417292.3322701
1283246,1510757805.8663418,1510757003.8997517
310902,1508886251.696899,1508884819.3199317
380476,1509019476.4567413,1509020436.8832834
310887,1508885487.0745025,1508886879.7616274
328893,1508929533.0523121,1508930279.5812316
312838,1508886294.758035,1508887619.4843082
351845,1508962575.0935283,1508961068.723635
328637,1508929818.6015198,1508928868.0405276
311899,1508885715.8721588,1508887017.762728
1283102,1510757754.7130542,1510758460.9166045
1283282,1510757840.4176955,1510758535.8500178
1284667,1510758427.5486302,1510759238.243288
311515,1508886425.4803574,1508887760.8853302
312426,1508887812.3972976,1508886525.4592285
1311280,1510972073.635241,1510971254.9464033
1213017,1510625493.566227,1510626331.9288409
1212671,1510625452.3322506,1510624723.6397703
328877,1508930018.5778484,1508929423.1546
352417,1508960621.32754,1508961897.422132
1213173,1510625705.660609,1510626394.220747
329096,1508929741.0287848,1508930452.4528902
313456,1508887548.967943,1508888445.5159824
329070,1508930168.1299698,1508929256.2618735
330340,1508930952.9652543,1508930155.4063964
311704,1508887639.559534,1508886008.3164234
312834,1508886829.6736937,1508888119.037303
312049,1508888110.1141546,1508886510.5994892
410759,1509062655.5226424,1509061058.385518
1230808,1510668027.0750642,1510669025.9350896
312833,1508887917.6592712,1508885979.5536947
313574,1508887688.3844562,1508888696.0034626
312960,1508888078.8791761,1508888990.0365293
313523,1508888896.6113956,1508887362.7203393
437761,1509117101.3944685,1509118118.5054307
313607,1508887972.808475,1508888819.727435
512860,1509290687.699646,1509289726.1808472
380612,1509019705.569842,1509020688.2200701
314382,1508888723.8179686,1508889673.0311048
427196,1509104570.3554082,1509105527.465333
312768,1508888736.8689306,1508887279.3872528
314015,1508890146.4466317,1508888887.483587
329842,1508930366.7091,1508931061.252319
1283529,1510758312.1557965,1510757502.9174829
313224,1508889132.042393,1508887122.523517
360567,1508971479.2385232,1508972467.921396
312988,1508889205.8062155,1508887636.3967304
329269,1508930569.834965,1508929902.242917
314428,1508890001.6563962,1508888653.5595834
313784,1508889545.0844464,1508888249.5823324
313844,1508889433.3941102,1508890256.605988
314770,1508889788.6309662,1508890719.8456962
329292,1508930593.6360874,1508929768.393308
330641,1508930700.2075708,1508931563.6691647
1378204,1511138932.8145633,1511139622.0311234
330065,1508930461.1872444,1508931135.557646
314408,1508890006.5604537,1508891082.7465582
391221,1509035769.544668,1509034412.2379334
314114,1508889700.202717,1508890639.460808
1231389,1510667891.3433194,1510668979.041713
1230664,1510668141.2133157,1510667370.9193397
314326,1508889931.0019548,1508890955.3987787
314263,1508889915.406777,1508890913.1161048
379378,1509019522.715174,1509017900.9091322
314662,1508890628.6818757,1508889532.958795
315636,1508891639.0887253,1508890794.743079
443547,1509127778.5555975,1509128956.4694438
315805,1508891062.3619552,1508891909.8017445
315527,1508890503.9400964,1508891475.3161235
314997,1508890814.330171,1508889832.7499542
315043,1508891271.0699582,1508889827.0452235
1284161,1510758352.1380887,1510759219.4932058
381080,1509020096.7488544,1509020917.1636531
1283819,1510758569.2582338,1510757790.2178407
315149,1508891477.4493525,1508890636.2878141
352029,1508963168.3143146,1508961608.107239
315220,1508890860.5814905,1508892211.9800785
315375,1508891977.6339839,1508892381.3025506
315261,1508891779.3884933,1508891962.0413322
424875,1509101934.307478,1509101124.4287775
315358,1508891987.3451076,1508890807.8454096
316035,1508891871.1547334,1508892886.865434
1230632,1510668353.527047,1510667435.0742683
316195,1508892901.5723019,1508891798.379831
315602,1508891881.686601,1508890487.918144
535508,1509339092.9709857,1509339877.2911744
316612,1508892403.6400495,1508893438.435976
315530,1508892388.4871528,1508891331.548101
1311023,1510971593.5789385,1510970689.5279884
1231047,1510668698.3712995,1510667739.108127
1232285,1510668579.6371894,1510669433.0218005
330986,1508931193.4205716,1508932003.0160496
315791,1508892049.887185,1508893228.274191
316210,1508892715.6243634,1508891594.0466328
379704,1509019319.2559943,1509020207.91526
333748,1508934341.4400296,1508935494.2493608
331275,1508931824.5540864,1508930933.981884
316748,1508892739.4202168,1508894026.4732244
316000,1508892249.7799668,1508893381.104303
379449,1509019863.1228225,1509018936.1773083
1311680,1510971808.851867,1510972733.5968838
329751,1508931147.969386,1508930287.9385018
316113,1508892625.7481484,1508893577.3865218
1310673,1510971193.440609,1510972043.9308121
316834,1508894103.5111165,1508893009.354711
340353,1508943004.7593296,1508944035.4157305
1310845,1510971323.6646676,1510972124.1187932
316474,1508893652.402796,1508892260.944418
351743,1508961271.636722,1508962552.2030678
1311460,1510971636.7934968,1510972365.949373
1311669,1510972110.1345174,1510972833.5530145
316952,1508893867.7837584,1508893488.1126118
427023,1509103461.267245,1509104279.7442355
443549,1509128565.086601,1509124897.5977051
316518,1508893813.4693482,1508894659.1561549
316659,1508893792.2248442,1508894746.693468
1311455,1510972377.410628,1510973125.781874
1378393,1511139584.133347,1511138804.5258038
316991,1508894359.6194074,1508947582.7007437
681815,1509591312.9595845,1509589695.2700226
1247299,1510691542.5180678,1510692452.7307215
317381,1508895233.7243314,1508894090.5941923
1348337,1511057938.997795,1511058759.8265893
317427,1508894367.1590588,1508894999.1380284
316980,1508894439.3998604,1508895202.711693
335228,1508936956.0803106,1508935704.3642745
331226,1508932296.3691754,1508931478.598985
316651,1508894876.5793436,1508893599.8325582
316896,1508895067.1038883,1508893960.85606
1311287,1510972129.8696856,1510971307.4573607
317239,1508894748.7053962,1508895592.285575
1311823,1510973128.4587202,1510972124.937552
330000,1508931062.9835777,1508932030.5037994
409496,1509062196.429559,1509060380.6099436
1378303,1511139561.1788573,1511140276.333226
316975,1508895289.3136337,1508894429.1049728
331216,1508931792.859747,1508932656.7401662
1231098,1510668616.9896202,1510669128.8545778
317321,1508895035.2252393,1508895873.492757
330101,1508931780.4566338,1508930775.1419384
318192,1508896010.7655368,1508895113.2270436
586402,1509429299.5023112,1509428887.6384025
317446,1508895299.2801359,1508896334.0441816
317647,1508895574.5998285,1508896473.6416173
498898,1509240553.397515,1509241506.013816
317270,1508895382.7421458,1508894205.6666355
352958,1508963567.5181828,1508961861.6510284
1231194,1510668405.997452,1510669207.296206
317289,1508895640.962923,1508894644.7604775
330155,1508931791.2193227,1508930991.1030798
318663,1508896508.7527633,1508897233.156587
1231541,1510668844.3541744,1510667888.362892
317759,1508896039.210942,1508896945.477697
331270,1508933340.1477344,1508931935.6301458
444007,1509127564.8505492,1509128860.7385974
317892,1508896899.592251,1508895595.6556056
358654,1508969292.3397448,1508970657.9652424
318292,1508896687.518772,1508897508.9078207
608177,1509470093.4348664,1509469015.0740182
318517,1508896898.3860018,1508897758.6604693
1232391,1510668976.3476567,1510669887.579966
